Conocimiento:5.24
Ideal_Conocimiento:9.82
Habilidades:6.25
Ideal_Habilidades:9.88
Actitudes_y_Valores:5.51
Ideal_Ac_Val:9.85
Global:54.51
Previous experience,4.826942,1.460302661255414
Autonomous Learning ,4.753233,4.275
Possesion of information,4.710952,1.67747346173048
Critical thinking,4.658552,3.0616550247092738
Seize opportunities,4.796937,4.311
Development  of contact network,4.791136,3.595847381809624
Decision making and problem solving,4.888132,1.3341146254117526
Persuasion ,4.805802,2.9631960506093256
Creativity e innovation,4.758982,2.9283569324872225
Leadership ,4.830064,3.622702133470131
Nonconformity and individualism,4.886479,3.1861325622835635
Locus of internal control ,4.820008,1.3560604877946416
Tendency to take risks ,4.883331,1.319123613143153
Tolerance for failure and uncertainty ,4.797048,2.9779389930985216
Motivation,4.771941,3.1056076206301393
Persistence ,4.86577,3.396480179056349
Legitimacy,4.753092,2.6386600536479765
Self-Eficacy ,4.774559,2.6988183337445997
Competitiveness,4.737989,3.3258143752810434
Trust ,4.73154,3.5522324618597576
